# Population Mona	2001_Mona_LTC1,2001_Mona_LTC12,2001_Mona_LTC2,2001_Mona_LTC5
# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Population Jail_Pond	2022_Jail_Pond_LTC1,2022_Jail_Pond_LTC10,2022_Jail_Pond_LTC11,2022_Jail_Pond_LTC12,2022_Jail_Pond_LTC13,2022_Jail_Pond_LTC14,2022_Jail_Pond_LTC2,2022_Jail_Pond_LTC3,2022_Jail_Pond_LTC4,2022_Jail_Pond_LTC5,2022_Jail_Pond_LTC6,2022_Jail_Pond_LTC7,2022_Jail_Pond_LTC8,2022_Jail_Pond_LTC9
# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Group defaultgrp	Mona,Big_Springs,Jail_Pond,Tooele_Army
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
328413	un	16369724	0.00070	-1.00000	0.00035	-1.00000	0.04308	-1.00000
328463	un	16372669	-0.01916	-1.00000	-0.00812	-1.00000	-nan	-1.00000
329276	un	16380590	0.00164	-1.00000	0.00041	-1.00000	0.52771	-1.00000
329280	un	16381379	-0.03714	-1.00000	-0.03722	-1.00000	-nan	-1.00000
329316	un	16382179	-0.00106	-1.00000	-0.00106	-1.00000	0.58667	-1.00000
329431	un	16384646	0.02863	-1.00000	0.00648	-1.00000	-nan	-1.00000
329559	un	16386242	-0.03296	-1.00000	-0.02339	-1.00000	0.66379	-1.00000
329662	un	16387039	-0.00313	-1.00000	-0.00116	-1.00000	-0.00768	-1.00000
329950	un	16389310	0.04213	-1.00000	0.00659	-1.00000	0.00669	-1.00000
330839	un	16401295	-0.02305	-1.00000	-0.00424	-1.00000	0.50343	-1.00000
331108	un	16403696	-0.06574	-1.00000	-0.06281	-1.00000	0.56294	-1.00000
331292	un	16407812	0.01031	-1.00000	0.00710	-1.00000	0.57528	-1.00000
331317	un	16409493	0.01722	-1.00000	0.00178	-1.00000	0.00825	-1.00000
331453	un	16414733	-0.01638	-1.00000	-0.01609	-1.00000	0.58180	-1.00000
331462	un	16415628	0.05007	-1.00000	0.01064	-1.00000	0.59940	-1.00000
331468	un	16416464	0.07077	-1.00000	0.06609	-1.00000	-nan	-1.00000
331508	un	16419759	0.03942	-1.00000	0.01041	-1.00000	-nan	-1.00000
331653	un	16424031	-0.03809	-1.00000	-0.03953	-1.00000	-nan	-1.00000
331663	un	16424865	-0.02140	-1.00000	-0.00289	-1.00000	-0.00903	-1.00000
331665	un	16425704	0.04008	-1.00000	0.00888	-1.00000	-nan	-1.00000
331667	un	16426504	-0.02962	-1.00000	-0.01534	-1.00000	0.58776	-1.00000
331702	un	16428021	0.16270	-1.00000	0.08234	-1.00000	0.05720	-1.00000
331814	un	16433641	-0.00737	-1.00000	-0.00745	-1.00000	0.49114	-1.00000
331815	un	16434419	-0.03625	-1.00000	-0.03575	-1.00000	0.57689	-1.00000
332071	un	16435955	-0.00659	-1.00000	-0.00100	-1.00000	0.57157	-1.00000
332224	un	16438286	0.03915	-1.00000	0.03685	-1.00000	-nan	-1.00000
332284	un	16439921	-0.02486	-1.00000	-0.01508	-1.00000	-nan	-1.00000
332598	un	16445707	-0.05749	-1.00000	-0.05813	-1.00000	-nan	-1.00000
332707	un	16449632	-0.04502	-1.00000	-0.03316	-1.00000	0.66129	-1.00000
334153	un	16457439	-0.00878	-1.00000	-0.00332	-1.00000	-nan	-1.00000
334175	un	16459721	-0.01459	-1.00000	-0.00162	-1.00000	0.50207	-1.00000
334199	un	16460449	-0.01644	-1.00000	-0.00292	-1.00000	-nan	-1.00000
334207	un	16461287	-0.02724	-1.00000	-0.00386	-1.00000	0.63516	-1.00000
334422	un	16469519	-0.00270	-1.00000	-0.00055	-1.00000	0.50370	-1.00000
334430	un	16471119	0.03029	-1.00000	0.00248	-1.00000	0.03083	-1.00000
334434	un	16472008	-0.03236	-1.00000	-0.00340	-1.00000	-nan	-1.00000
334551	un	16472803	-0.04006	-1.00000	-0.00502	-1.00000	0.49774	-1.00000
334631	un	16475245	0.07376	-1.00000	0.01539	-1.00000	0.00577	-1.00000
334757	un	16477754	-0.05421	-1.00000	-0.05715	-1.00000	-0.06117	-1.00000
334859	un	16481809	-0.01685	-1.00000	-0.00147	-1.00000	0.49009	-1.00000
334908	un	16482581	0.01186	-1.00000	0.00402	-1.00000	0.54225	-1.00000
335006	un	16485712	-0.04348	-1.00000	-0.04537	-1.00000	0.66176	-1.00000
335030	un	16486488	0.15561	-1.00000	0.04443	-1.00000	0.56575	-1.00000
335081	un	16488083	0.09763	-1.00000	0.04748	-1.00000	0.64974	-1.00000
335484	un	16495435	0.07505	-1.00000	0.02633	-1.00000	-nan	-1.00000
335573	un	16498660	0.05104	-1.00000	0.00845	-1.00000	0.00929	-1.00000
335686	un	16502097	-0.04121	-1.00000	-0.01281	-1.00000	0.56676	-1.00000
335703	un	16503722	0.00471	-1.00000	0.00063	-1.00000	-nan	-1.00000
335784	un	16507776	0.09206	-1.00000	0.07067	-1.00000	0.59724	-1.00000
335834	un	16510246	-0.00604	-1.00000	-0.00622	-1.00000	-0.02386	-1.00000
335976	un	16511060	-0.04932	-1.00000	-0.02416	-1.00000	0.58632	-1.00000
336001	un	16513413	-0.01035	-1.00000	-0.00356	-1.00000	0.53703	-1.00000
336150	un	16519957	0.01259	-1.00000	0.00119	-1.00000	0.48084	-1.00000
336452	un	16526735	0.00574	-1.00000	0.00372	-1.00000	0.48728	-1.00000
336495	un	16528446	-0.02115	-1.00000	-0.01663	-1.00000	0.54767	-1.00000
336539	un	16530134	0.01259	-1.00000	0.00119	-1.00000	-nan	-1.00000
336708	un	16539326	-0.02722	-1.00000	-0.02725	-1.00000	0.58014	-1.00000
336733	un	16540950	-0.04493	-1.00000	-0.04699	-1.00000	-nan	-1.00000
336810	un	16544204	0.07284	-1.00000	0.00599	-1.00000	0.02217	-1.00000
336947	un	16548269	-0.02698	-1.00000	-0.00361	-1.00000	0.00028	-1.00000
337255	un	16558568	-0.06576	-1.00000	-0.05192	-1.00000	-nan	-1.00000
337524	un	16571379	0.01961	-1.00000	0.00125	-1.00000	0.50685	-1.00000
337899	un	16576305	-0.03173	-1.00000	-0.00387	-1.00000	0.50758	-1.00000
337950	un	16578760	-0.03688	-1.00000	-0.02270	-1.00000	0.54599	-1.00000
338148	un	16580382	0.02004	-1.00000	0.01802	-1.00000	-nan	-1.00000
338565	un	16583580	0.01253	-1.00000	0.00710	-1.00000	0.55878	-1.00000
338769	un	16585095	-0.04341	-1.00000	-0.04530	-1.00000	0.61158	-1.00000
338939	un	16585901	-0.03090	-1.00000	-0.03225	-1.00000	-0.05332	-1.00000
340836	un	16591552	-0.05151	-1.00000	-0.00790	-1.00000	0.59333	-1.00000
342047	un	16600428	0.00656	-1.00000	0.00185	-1.00000	0.56220	-1.00000
342401	un	16603845	-0.04670	-1.00000	-0.04896	-1.00000	0.51278	-1.00000
342537	un	16606312	0.15025	-1.00000	0.01397	-1.00000	0.50456	-1.00000
342618	un	16610451	-0.03862	-1.00000	-0.01003	-1.00000	-nan	-1.00000
342753	un	16612990	-0.03037	-1.00000	-0.00575	-1.00000	-nan	-1.00000
342802	un	16616189	-0.04464	-1.00000	-0.03100	-1.00000	-nan	-1.00000
342874	un	16620195	0.00021	-1.00000	0.00004	-1.00000	0.52232	-1.00000
342880	un	16621082	0.02116	-1.00000	0.00103	-1.00000	0.57559	-1.00000
342884	un	16621819	0.00719	-1.00000	0.00183	-1.00000	-0.00344	-1.00000
342951	un	16622659	0.05196	-1.00000	0.01847	-1.00000	0.54014	-1.00000
343030	un	16624317	0.12754	-1.00000	0.01140	-1.00000	0.51043	-1.00000
343136	un	16625881	-0.04382	-1.00000	-0.00695	-1.00000	0.46446	-1.00000
343194	un	16627567	-0.01707	-1.00000	-0.00218	-1.00000	-0.00576	-1.00000
343209	un	16628371	-0.06290	-1.00000	-0.05650	-1.00000	0.55369	-1.00000
343296	un	16630811	0.04081	-1.00000	0.01168	-1.00000	-nan	-1.00000
343390	un	16635424	-0.02833	-1.00000	-0.01915	-1.00000	-nan	-1.00000
343529	un	16641148	0.11480	-1.00000	0.00887	-1.00000	0.00819	-1.00000
343697	un	16646503	0.07736	-1.00000	0.01718	-1.00000	-nan	-1.00000
343955	un	16652294	-0.04000	-1.00000	-0.00666	-1.00000	0.60997	-1.00000
344053	un	16654659	0.14477	-1.00000	0.12906	-1.00000	0.65858	-1.00000
344069	un	16655400	-0.02717	-1.00000	-0.02438	-1.00000	-nan	-1.00000
344108	un	16656232	0.08122	-1.00000	0.06524	-1.00000	0.04379	-1.00000
344884	un	16668029	-0.03600	-1.00000	-0.01491	-1.00000	-nan	-1.00000
344971	un	16669817	-0.02382	-1.00000	-0.01126	-1.00000	0.63699	-1.00000
344989	un	16670798	-0.03394	-1.00000	-0.00685	-1.00000	-nan	-1.00000
345160	un	16677103	-0.04348	-1.00000	-0.00379	-1.00000	0.52640	-1.00000
345189	un	16677924	0.02771	-1.00000	0.02428	-1.00000	0.53072	-1.00000
345229	un	16679464	-0.03186	-1.00000	-0.03351	-1.00000	0.57533	-1.00000
345323	un	16682700	0.11725	-1.00000	0.00886	-1.00000	0.00846	-1.00000
345327	un	16683583	0.04416	-1.00000	0.01585	-1.00000	0.51419	-1.00000
345664	un	16692577	-0.03076	-1.00000	-0.02818	-1.00000	-nan	-1.00000
345675	un	16693355	-0.00397	-1.00000	-0.00070	-1.00000	0.55694	-1.00000
345732	un	16695782	0.18286	-1.00000	0.18828	-1.00000	0.62856	-1.00000
345796	un	16696550	-0.01121	-1.00000	-0.00145	-1.00000	0.00260	-1.00000
345810	un	16697389	0.01236	-1.00000	0.00096	-1.00000	0.00133	-1.00000
346022	un	16699421	-0.03681	-1.00000	-0.00872	-1.00000	-nan	-1.00000
346025	un	16700227	-0.01644	-1.00000	-0.00292	-1.00000	-nan	-1.00000
346096	un	16702705	0.02485	-1.00000	0.00591	-1.00000	-nan	-1.00000
346120	un	16704365	-0.02486	-1.00000	-0.01575	-1.00000	0.58507	-1.00000
346123	un	16705138	-0.00386	-1.00000	-0.00119	-1.00000	0.51969	-1.00000
346149	un	16706705	-0.05193	-1.00000	-0.05357	-1.00000	-nan	-1.00000
346214	un	16708173	0.02834	-1.00000	0.00365	-1.00000	-nan	-1.00000
346425	un	16710650	-0.03721	-1.00000	-0.00390	-1.00000	0.49151	-1.00000
346561	un	16712276	-0.01672	-1.00000	-0.00808	-1.00000	0.54251	-1.00000
346734	un	16718543	0.06816	-1.00000	0.02430	-1.00000	0.63951	-1.00000
346930	un	16720075	0.06527	-1.00000	0.01174	-1.00000	0.01130	-1.00000
346948	un	16720882	0.06203	-1.00000	0.00894	-1.00000	0.64414	-1.00000
346954	un	16721724	-0.04480	-1.00000	-0.01005	-1.00000	0.48977	-1.00000
346997	un	16722483	-0.03726	-1.00000	-0.01318	-1.00000	0.50067	-1.00000
347032	un	16723270	-0.02501	-1.00000	-0.00838	-1.00000	0.53597	-1.00000
347155	un	16727249	0.01603	-1.00000	0.00960	-1.00000	-0.01494	-1.00000
347390	un	16732042	0.03915	-1.00000	0.03685	-1.00000	-nan	-1.00000
347560	un	16736169	0.21077	-1.00000	0.10981	-1.00000	0.56921	-1.00000
347588	un	16738603	0.03626	-1.00000	0.03081	-1.00000	0.54560	-1.00000
347721	un	16741491	0.00119	-1.00000	0.00025	-1.00000	-0.00168	-1.00000
347761	un	16742279	0.00570	-1.00000	0.00050	-1.00000	0.51137	-1.00000
348014	un	16743010	0.08005	-1.00000	0.01822	-1.00000	0.03432	-1.00000
348094	un	16745422	-0.02434	-1.00000	-0.02492	-1.00000	0.50773	-1.00000
348104	un	16746274	-0.00880	-1.00000	-0.00625	-1.00000	0.66571	-1.00000
348256	un	16748369	0.00673	-1.00000	0.00197	-1.00000	-nan	-1.00000
348282	un	16749923	0.00179	-1.00000	0.00015	-1.00000	0.49670	-1.00000
349138	un	16753309	0.00245	-1.00000	0.00053	-1.00000	-0.00782	-1.00000
349890	un	16756654	0.16448	-1.00000	0.16144	-1.00000	-nan	-1.00000
350078	un	16758114	-0.03871	-1.00000	-0.02463	-1.00000	-0.03712	-1.00000
350089	un	16758859	0.07338	-1.00000	0.02437	-1.00000	0.54435	-1.00000
350095	un	16759660	-0.04033	-1.00000	-0.03160	-1.00000	0.52488	-1.00000
350365	un	16761343	0.14616	-1.00000	0.13898	-1.00000	0.14280	-1.00000
350494	un	16763846	0.03628	-1.00000	0.03641	-1.00000	0.58916	-1.00000
350566	un	16764649	0.00136	-1.00000	0.00011	-1.00000	-nan	-1.00000
350586	un	16765406	0.05462	-1.00000	0.05479	-1.00000	-nan	-1.00000
350732	un	16766203	-0.03161	-1.00000	-0.00311	-1.00000	0.50444	-1.00000
350850	un	16767043	0.00213	-1.00000	0.00112	-1.00000	-0.00668	-1.00000
351151	un	16768689	0.04753	-1.00000	0.03550	-1.00000	0.05089	-1.00000
351157	un	16770204	-0.05167	-1.00000	-0.02461	-1.00000	-nan	-1.00000
351269	un	16771880	-0.02179	-1.00000	-0.00102	-1.00000	0.62730	-1.00000
351439	un	16772678	-0.00850	-1.00000	-0.00079	-1.00000	0.49318	-1.00000
351484	un	16773533	0.01063	-1.00000	0.00167	-1.00000	-0.00666	-1.00000
351644	un	16777423	0.06849	-1.00000	0.02248	-1.00000	-nan	-1.00000
352016	un	16779843	-0.04895	-1.00000	-0.05122	-1.00000	-nan	-1.00000
352128	un	16780642	-0.03627	-1.00000	-0.00675	-1.00000	-0.00100	-1.00000
352283	un	16782181	-0.02944	-1.00000	-0.02992	-1.00000	0.58708	-1.00000
352713	un	16789413	-0.04641	-1.00000	-0.03634	-1.00000	-0.04258	-1.00000
352765	un	16791179	-0.04958	-1.00000	-0.01622	-1.00000	-nan	-1.00000
353392	un	16796883	0.02927	-1.00000	0.00748	-1.00000	0.62532	-1.00000
353467	un	16799280	-0.04614	-1.00000	-0.00956	-1.00000	0.51384	-1.00000
353600	un	16800720	-0.01179	-1.00000	-0.00358	-1.00000	0.51598	-1.00000
353682	un	16801395	-0.03888	-1.00000	-0.01376	-1.00000	0.52797	-1.00000
353785	un	16802222	-0.04550	-1.00000	-0.00337	-1.00000	-0.00022	-1.00000
354282	un	16805427	-0.01200	-1.00000	-0.00353	-1.00000	-nan	-1.00000
354345	un	16808793	0.01949	-1.00000	0.01941	-1.00000	-nan	-1.00000
354384	un	16809577	-0.02844	-1.00000	-0.00889	-1.00000	0.59272	-1.00000
354386	un	16810422	0.02893	-1.00000	0.00244	-1.00000	0.01668	-1.00000
354393	un	16812020	-0.03275	-1.00000	-0.00437	-1.00000	-0.00090	-1.00000
354414	un	16813626	0.00958	-1.00000	0.00969	-1.00000	-nan	-1.00000
354585	un	16814494	-0.04288	-1.00000	-0.00555	-1.00000	0.00042	-1.00000
354623	un	16815434	-0.00728	-1.00000	-0.00399	-1.00000	-nan	-1.00000
354673	un	16818664	-0.03181	-1.00000	-0.01171	-1.00000	-0.01505	-1.00000
354739	un	16822700	0.01874	-1.00000	0.00356	-1.00000	0.00100	-1.00000
354999	un	16828406	-0.02046	-1.00000	-0.00692	-1.00000	0.52319	-1.00000
355056	un	16830026	-0.00854	-1.00000	-0.00117	-1.00000	-nan	-1.00000
355064	un	16830815	0.14958	-1.00000	0.07188	-1.00000	0.57091	-1.00000
355416	un	16832485	-0.04728	-1.00000	-0.00882	-1.00000	-0.01324	-1.00000
355436	un	16833290	-0.03795	-1.00000	-0.00293	-1.00000	0.61661	-1.00000
355539	un	16835583	-0.10345	-1.00000	-0.06538	-1.00000	-nan	-1.00000
355547	un	16836334	-0.03128	-1.00000	-0.00469	-1.00000	-nan	-1.00000
355566	un	16837157	0.07632	-1.00000	0.04872	-1.00000	-nan	-1.00000
355644	un	16839567	-0.02481	-1.00000	-0.01571	-1.00000	0.47361	-1.00000
355706	un	16845027	-0.04309	-1.00000	-0.00387	-1.00000	0.48245	-1.00000
355715	un	16845833	-0.08738	-1.00000	-0.05380	-1.00000	0.65960	-1.00000
355872	un	16847437	0.04798	-1.00000	0.02568	-1.00000	0.56441	-1.00000
355914	un	16848232	0.06311	-1.00000	0.01930	-1.00000	-nan	-1.00000
355989	un	16850533	0.08803	-1.00000	0.03335	-1.00000	-nan	-1.00000
356071	un	16853049	-0.04285	-1.00000	-0.04474	-1.00000	-nan	-1.00000
356098	un	16853795	0.00753	-1.00000	0.00639	-1.00000	-nan	-1.00000
356113	un	16855377	0.03725	-1.00000	0.02460	-1.00000	0.03175	-1.00000
356130	un	16856924	-0.01875	-1.00000	-0.01913	-1.00000	-nan	-1.00000
356185	un	16859330	0.00080	-1.00000	0.00029	-1.00000	0.53154	-1.00000
356253	un	16860954	-0.00919	-1.00000	-0.00074	-1.00000	0.00012	-1.00000
356268	un	16861813	0.01340	-1.00000	0.00112	-1.00000	0.00199	-1.00000
356280	un	16863491	0.02933	-1.00000	0.02849	-1.00000	-nan	-1.00000
356296	un	16864157	-0.03991	-1.00000	-0.03241	-1.00000	-nan	-1.00000
356321	un	16865033	0.00579	-1.00000	0.00590	-1.00000	-0.01332	-1.00000
356337	un	16865826	-0.03955	-1.00000	-0.01697	-1.00000	-nan	-1.00000
356390	un	16866616	0.06847	-1.00000	0.01347	-1.00000	-nan	-1.00000
356464	un	16869041	0.03151	-1.00000	0.02690	-1.00000	0.04291	-1.00000
356479	un	16869830	-0.02095	-1.00000	-0.00334	-1.00000	0.50175	-1.00000
356489	un	16871309	-0.00283	-1.00000	-0.00289	-1.00000	0.58327	-1.00000
356523	un	16872981	0.06088	-1.00000	0.03540	-1.00000	-nan	-1.00000
356633	un	16875520	-0.03986	-1.00000	-0.03598	-1.00000	-nan	-1.00000
356764	un	16877058	0.15086	-1.00000	0.01404	-1.00000	-nan	-1.00000
356881	un	16880189	-0.01684	-1.00000	-0.00463	-1.00000	0.56295	-1.00000
356913	un	16881880	-0.01831	-1.00000	-0.00170	-1.00000	0.50048	-1.00000
356918	un	16883399	0.03606	-1.00000	0.01457	-1.00000	0.01029	-1.00000
357374	un	16891653	-0.03368	-1.00000	-0.02072	-1.00000	0.66403	-1.00000
357434	un	16893297	-0.04325	-1.00000	-0.01509	-1.00000	-nan	-1.00000
357523	un	16894957	-0.08795	-1.00000	-0.05743	-1.00000	0.65944	-1.00000
357778	un	16897940	-0.03136	-1.00000	-0.02979	-1.00000	0.63401	-1.00000
357868	un	16900110	0.01099	-1.00000	0.00309	-1.00000	0.66749	-1.00000
357953	un	16904101	-0.03561	-1.00000	-0.03083	-1.00000	0.57829	-1.00000
358088	un	16908803	-0.01523	-1.00000	-0.01354	-1.00000	0.56597	-1.00000
358090	un	16909596	0.02248	-1.00000	0.00752	-1.00000	0.01290	-1.00000
358341	un	16912016	0.02437	-1.00000	0.00651	-1.00000	0.52401	-1.00000
358422	un	16913706	-0.04269	-1.00000	-0.01892	-1.00000	0.62376	-1.00000
358457	un	16914416	0.04961	-1.00000	0.02326	-1.00000	0.04404	-1.00000
358553	un	16915244	-0.01354	-1.00000	-0.00214	-1.00000	0.56707	-1.00000
358644	un	16916058	0.09726	-1.00000	0.01182	-1.00000	0.51695	-1.00000
358939	un	16920976	0.18855	-1.00000	0.18623	-1.00000	-nan	-1.00000
359194	un	16924038	0.37535	-1.00000	0.27113	-1.00000	0.61267	-1.00000
359349	un	16927183	-0.06143	-1.00000	-0.00342	-1.00000	0.66667	-1.00000
359352	un	16928020	-0.02813	-1.00000	-0.00378	-1.00000	-nan	-1.00000
359362	un	16929589	-0.01230	-1.00000	-0.00260	-1.00000	0.50855	-1.00000
359622	un	16932802	-0.03086	-1.00000	-0.01510	-1.00000	-0.01340	-1.00000
359701	un	16933641	0.11111	-1.00000	0.01888	-1.00000	0.00711	-1.00000
359867	un	16935192	0.13610	-1.00000	0.02929	-1.00000	0.53042	-1.00000
360457	un	16938348	0.05813	-1.00000	0.00923	-1.00000	0.01030	-1.00000
360685	un	16940820	0.02511	-1.00000	0.01302	-1.00000	0.55325	-1.00000
360993	un	16941653	0.00111	-1.00000	0.00009	-1.00000	-0.00462	-1.00000
361138	un	16942427	0.03334	-1.00000	0.00756	-1.00000	0.01295	-1.00000
361174	un	16943915	0.32319	-1.00000	0.15558	-1.00000	-nan	-1.00000
361591	un	16944728	-0.01026	-1.00000	-0.00087	-1.00000	0.50941	-1.00000
361694	un	16945532	-0.04701	-1.00000	-0.02023	-1.00000	0.56248	-1.00000
362495	un	16947029	-0.05085	-1.00000	-0.05101	-1.00000	-0.06063	-1.00000
363052	un	16949481	-0.03315	-1.00000	-0.02972	-1.00000	0.57597	-1.00000
363218	un	16950885	-0.03900	-1.00000	-0.00772	-1.00000	0.55800	-1.00000
363593	un	16953262	0.03186	-1.00000	0.02756	-1.00000	-nan	-1.00000
363959	un	16957973	0.02088	-1.00000	0.01557	-1.00000	-0.00611	-1.00000
363961	un	16958743	0.00601	-1.00000	0.00383	-1.00000	0.53806	-1.00000
364892	un	16962817	-0.00527	-1.00000	-0.00044	-1.00000	-0.01136	-1.00000
365404	un	16967656	0.01941	-1.00000	0.01550	-1.00000	0.59195	-1.00000
365501	un	16977264	-0.04007	-1.00000	-0.02749	-1.00000	0.55477	-1.00000
365545	un	16979780	0.01575	-1.00000	0.00320	-1.00000	-nan	-1.00000
365639	un	16982080	0.00823	-1.00000	0.00063	-1.00000	0.00720	-1.00000
365874	un	16986081	0.02662	-1.00000	0.00806	-1.00000	0.64103	-1.00000
365938	un	16989215	0.10086	-1.00000	0.07918	-1.00000	-nan	-1.00000
365950	un	16990840	0.09078	-1.00000	0.01866	-1.00000	-nan	-1.00000
365960	un	16991665	0.01496	-1.00000	0.00190	-1.00000	0.48330	-1.00000
366006	un	16992488	0.05791	-1.00000	0.05610	-1.00000	0.04044	-1.00000
366178	un	16998655	-0.02376	-1.00000	-0.01010	-1.00000	0.58947	-1.00000
366349	un	17001856	-0.03268	-1.00000	-0.01497	-1.00000	0.63844	-1.00000
366357	un	17002692	0.07499	-1.00000	0.07173	-1.00000	0.03891	-1.00000
366387	un	17004269	-0.05164	-1.00000	-0.03185	-1.00000	-nan	-1.00000
366392	un	17005068	0.00313	-1.00000	0.00041	-1.00000	0.00921	-1.00000
366482	un	17007213	-0.03437	-1.00000	-0.01135	-1.00000	-0.01685	-1.00000
366510	un	17010322	0.02659	-1.00000	0.01393	-1.00000	0.57868	-1.00000
366903	un	17014419	-0.04565	-1.00000	-0.00635	-1.00000	-nan	-1.00000
367007	un	17015988	-0.04559	-1.00000	-0.00874	-1.00000	-0.01292	-1.00000
367022	un	17016760	-0.03323	-1.00000	-0.00696	-1.00000	0.52277	-1.00000
367179	un	17018356	0.20637	-1.00000	0.14068	-1.00000	0.63615	-1.00000
367935	un	17024560	-0.00408	-1.00000	-0.00036	-1.00000	-nan	-1.00000
367984	un	17025331	0.07579	-1.00000	0.00662	-1.00000	-nan	-1.00000
368225	un	17027842	-0.01802	-1.00000	-0.01358	-1.00000	-0.02786	-1.00000
368711	un	17033478	-0.04211	-1.00000	-0.04388	-1.00000	0.63176	-1.00000
368766	un	17037513	-0.04368	-1.00000	-0.00567	-1.00000	0.48208	-1.00000
368898	un	17039883	-0.03089	-1.00000	-0.03006	-1.00000	-0.04900	-1.00000
369528	un	17049525	-0.05495	-1.00000	-0.05777	-1.00000	-0.06046	-1.00000
369613	un	17051057	0.01344	-1.00000	0.01168	-1.00000	0.66833	-1.00000
369685	un	17051868	-0.01883	-1.00000	-0.01712	-1.00000	-nan	-1.00000
369691	un	17052643	-0.03823	-1.00000	-0.03969	-1.00000	0.53882	-1.00000
369787	un	17054248	0.04499	-1.00000	0.01508	-1.00000	0.54212	-1.00000
370234	un	17058231	0.06052	-1.00000	0.00482	-1.00000	0.01914	-1.00000
370626	un	17066966	0.01638	-1.00000	0.00302	-1.00000	0.00251	-1.00000
370882	un	17068545	0.01079	-1.00000	0.00498	-1.00000	0.66744	-1.00000
371004	un	17069395	0.10226	-1.00000	0.08733	-1.00000	0.53213	-1.00000
371036	un	17070869	-0.04886	-1.00000	-0.00491	-1.00000	0.54585	-1.00000
371749	un	17074797	0.52349	-1.00000	0.42748	-1.00000	-nan	-1.00000
371766	un	17075701	0.00551	-1.00000	0.00565	-1.00000	0.54696	-1.00000
371817	un	17077379	0.04134	-1.00000	0.04303	-1.00000	-nan	-1.00000
371841	un	17078287	0.10470	-1.00000	0.02244	-1.00000	0.52649	-1.00000
371861	un	17079842	0.01043	-1.00000	0.01086	-1.00000	-nan	-1.00000
372393	un	17082432	0.01660	-1.00000	0.01423	-1.00000	0.59061	-1.00000
372506	un	17084023	-0.02454	-1.00000	-0.00378	-1.00000	-nan	-1.00000
372520	un	17084774	-0.04316	-1.00000	-0.01275	-1.00000	0.63983	-1.00000
372545	un	17085619	-0.00114	-1.00000	-0.00012	-1.00000	-0.00405	-1.00000
372570	un	17088770	-0.03614	-1.00000	-0.01770	-1.00000	-nan	-1.00000
373245	un	17091944	-0.00345	-1.00000	-0.00027	-1.00000	0.50685	-1.00000
373360	un	17094232	-0.02821	-1.00000	-0.02915	-1.00000	-nan	-1.00000
374355	un	17100080	0.08703	-1.00000	0.02618	-1.00000	-nan	-1.00000
374370	un	17100954	-0.04974	-1.00000	-0.05209	-1.00000	0.53873	-1.00000
374959	un	17105140	0.03206	-1.00000	0.01170	-1.00000	0.00176	-1.00000
375128	un	17105923	-0.02024	-1.00000	-0.00478	-1.00000	-0.01238	-1.00000
375210	un	17108970	0.28272	-1.00000	0.20778	-1.00000	0.57670	-1.00000
375258	un	17113070	-0.03483	-1.00000	-0.02462	-1.00000	-nan	-1.00000
375269	un	17113879	0.01415	-1.00000	0.00129	-1.00000	0.48174	-1.00000
375658	un	17121067	0.08690	-1.00000	0.03918	-1.00000	0.05665	-1.00000
375745	un	17124173	-0.01892	-1.00000	-0.01964	-1.00000	0.57542	-1.00000
375801	un	17127489	-0.00630	-1.00000	-0.00140	-1.00000	-nan	-1.00000
375826	un	17129865	0.01973	-1.00000	0.00292	-1.00000	-nan	-1.00000
375838	un	17130654	-0.01139	-1.00000	-0.00031	-1.00000	0.50282	-1.00000
375848	un	17131478	-0.01281	-1.00000	-0.00973	-1.00000	-nan	-1.00000
376035	un	17135374	0.07324	-1.00000	0.03187	-1.00000	-nan	-1.00000
376064	un	17136148	-0.01255	-1.00000	-0.00124	-1.00000	0.50545	-1.00000
376068	un	17137012	-0.02539	-1.00000	-0.00772	-1.00000	-nan	-1.00000
376124	un	17137838	-0.03827	-1.00000	-0.01265	-1.00000	-nan	-1.00000
376149	un	17140339	-0.03900	-1.00000	-0.00772	-1.00000	-nan	-1.00000
376157	un	17141095	0.05263	-1.00000	0.05078	-1.00000	0.67269	-1.00000
376352	un	17145274	-0.04128	-1.00000	-0.01118	-1.00000	0.63785	-1.00000
376373	un	17147001	0.03392	-1.00000	0.00198	-1.00000	0.50283	-1.00000
376600	un	17153645	-0.01390	-1.00000	-0.00185	-1.00000	-nan	-1.00000
